event	pdg_id	mass	charge	pt	eta	phi	energy	long_lived	mothers	daughters
31	1009213	1401.050048828125	0	787.7545166015625	0.9503371715545654	1.1198958158493042	1826.0210291548608	0	-1009002,2	
31	1009213	1401.050048828125	0	484.29010009765625	-0.8513491749763489	-1.5854569673538208	1553.2933497823342	0	1009002,21,21	
34	1009323	1401.2249755859375	0	16.745010375976562	-4.628850936889648	-1.5429414510726929	1642.7290374814208	0	1009002,21,21	
34	1009113	1401.050048828125	0	130.0615692138672	2.9798288345336914	2.07924485206604	1900.0140690580665	0	-1009002,21,21	
35	1009113	1401.050048828125	0	508.0114440917969	1.6175976991653442	-3.136824131011963	1932.3637583293473	0	-1009002,21,21	
35	1092214	1401.375	1	480.1939697265625	-0.390129029750824	0.1091456264257431	1493.7705847461195	0	1009002,21	
36	1009323	1401.2249755859375	0	596.256103515625	0.00625784695148468	-2.8890774250030518	1522.815384678472	0	1009002,21,21	
36	1093114	1401.550048828125	1	584.3897705078125	-0.16303685307502747	-0.11127801239490509	1521.516473924718	0	-1009002,21,21	
40	1009223	1401.050048828125	1	560.63525390625	0.9338885545730591	-2.7428648471832275	1625.0969133513001	0	-1009002,21	
40	1092214	1401.375	1	519.1824951171875	-1.7729607820510864	-0.0003896344860550016	2106.4208295216295	0	1009002,21,21,21	
41	1009313	1401.2249755859375	0	992.9334106445312	0.8043965101242065	1.271445870399475	1933.2146520781664	0	1009002,21,-3	
41	1009333	1401.4000244140625	0	994.6444091796875	0.22468364238739014	-1.8772351741790771	1733.2135158052074	0	1009002,21,21	
42	1009223	1401.050048828125	1	443.74957275390625	1.5984562635421753	-2.626436471939087	1807.5911268358443	0	1009002,2101	
42	1009213	1401.050048828125	0	446.1822814941406	-2.369783401489258	0.4526786506175995	2784.9236905909434	0	-1009002,21,21	
46	1000993	1401.0999755859375	0	771.3311767578125	0.9450011253356934	2.306065320968628	1807.6450457490585	0	-1009002,21	
46	1009113	1401.050048828125	0	774.3185424804688	1.437665581703186	-0.8305721282958984	2220.127026872637	0	1009002,-1	
48	1009223	1401.050048828125	1	92.94133758544922	-2.403078079223633	0.5486162304878235	1493.754626320832	0	-1009002,21,21,21	
48	1009223	1401.050048828125	1	67.25022888183594	3.259542465209961	-2.856580972671509	1652.7964075862217	0	1009002,21,21	
49	1009313	1401.2249755859375	0	272.4333190917969	-1.250530481338501	-2.3416175842285156	1492.7654619057128	0	1009002,21	
49	1009223	1401.050048828125	1	393.6294860839844	-0.8341088891029358	0.961651086807251	1501.0410502807958	0	1009002,-2	
50	1092114	1401.375	0	587.0115356445312	-0.5628786087036133	-1.4156314134597778	1558.7294910446622	0	1009002,21	
50	1009213	1401.050048828125	0	606.8589477539062	1.4895774126052856	1.9001774787902832	1990.6972549400375	0	1009002,21,21	
53	1009213	1401.050048828125	0	140.47415161132812	-1.7766989469528198	-0.7639722228050232	1464.6761422647162	0	-1009002,21,21,21	
53	1009223	1401.050048828125	1	29.268810272216797	-3.327009916305542	-2.5513134002685547	1459.2945104243738	0	-1009002,21	
62	1092214	1401.375	1	929.5452270507812	0.6481121182441711	0.02030896581709385	1801.27819846281	0	-1009002,21	
62	1009213	1401.050048828125	0	963.2391357421875	1.1487840414047241	3.0997605323791504	2181.314823778736	0	1009002,21	
65	1009113	1401.050048828125	0	546.8824462890625	1.1485905647277832	-0.5176550149917603	1692.238264366367	0	1009002,21	
65	1009113	1401.050048828125	0	647.8326416015625	-0.8239488005638123	2.962305784225464	1654.7373360655608	0	1009002,21,21	
68	1009113	1401.050048828125	0	731.7979125976562	-0.02821812406182289	0.309967577457428	1580.7896629285094	0	-1009002,21,21	
68	1009213	1401.050048828125	0	769.9703369140625	-0.6028743386268616	-3.0306496620178223	1672.924680984702	0	1009002,21,21	
69	1009323	1401.2249755859375	0	560.0376586914062	0.9433465003967285	-0.5439616441726685	1627.713763581427	0	1009002,21	
69	1009113	1401.050048828125	0	748.1080322265625	-1.258969783782959	-3.1132919788360596	1997.3582929419722	0	1009002,21	
70	1009213	1401.050048828125	0	1427.44091796875	-0.27892425656318665	-1.399242877960205	2040.3931908620482	0	-1009002,21,21	
70	1009223	1401.050048828125	1	1415.9368896484375	0.020925499498844147	1.768884301185608	1992.1587616539725	0	1009002,21,21	
73	1009223	1401.050048828125	1	353.58819580078125	2.0581436157226562	0.4887765645980835	1985.6831976297622	0	-1009002,21,2	
73	1093214	1401.550048828125	0	379.6637878417969	0.5323246717453003	-2.6772208213806152	1467.426410226839	0	1009002,21,21	
74	1093224	1401.550048828125	1	673.9618530273438	-1.0979900360107422	-2.8176119327545166	1795.7789658476981	0	-1009002,21	
74	1092214	1401.375	1	672.6525268554688	1.1476694345474243	0.300780326128006	1823.310996260399	0	1009002,21	
75	1009223	1401.050048828125	1	1146.0789794921875	0.8201070427894592	2.630711078643799	2092.023320925268	0	-1009002,21	
75	1009223	1401.797119140625	1	1159.7509765625	0.522482693195343	-0.4655741751194	1926.625103443719	0	1009002,-2	
79	1009313	1401.2249755859375	0	337.50634765625	0.8940621614456177	-2.2270255088806152	1481.6868981223224	0	-1009002,21,21	
79	1009323	1401.2249755859375	0	380.7153625488281	-1.762648105621338	0.8196943402290344	1807.6740455521651	0	1009002,21,21	
82	1009213	1401.050048828125	0	150.35678100585938	-3.651902914047241	1.627280354499817	3220.6358191078903	0	-1009002,21,21	
82	1093114	1401.550048828125	1	156.0891571044922	-0.2931888699531555	-1.2626655101776123	1410.9788703072154	0	1009002,21	
83	1009323	1401.2249755859375	0	523.9193725585938	-0.37249675393104553	0.08161987364292145	1509.2395983809067	0	-1009002,21,21	
83	1009213	1401.050048828125	0	1070.937744140625	0.3436792194843292	-2.969890832901001	1802.979384754174	0	-1009002,21,21	
84	1009213	1401.050048828125	0	263.1697082519531	-0.8116053342819214	-0.3038500249385834	1445.254095231567	0	-1009002,21,21	
84	1009213	1401.050048828125	0	240.44692993164062	-1.8210574388504028	2.9991912841796875	1594.979666082956	0	1009002,-1	
85	1009213	1401.050048828125	0	410.8487548828125	0.6010078191757202	-1.8080695867538452	1483.3789218289905	0	-1009002,21,21,21	
85	1009223	1401.050048828125	1	435.91424560546875	0.7145186066627502	1.3184555768966675	1505.8720420507516	0	1009002,21,21	
86	1009213	1401.050048828125	0	1361.77734375	-1.662068247795105	-2.336954355239868	3972.8584543214156	0	-1009002,21,21	
86	1009213	1401.050048828125	0	1349.46240234375	-0.20593658089637756	0.7979318499565125	1965.2782084305502	0	1009002,21	
87	1000993	1401.0999755859375	0	1154.146728515625	0.24243001639842987	0.9884219765663147	1837.1090159985665	0	-1009002,4	
87	1009213	1401.050048828125	0	788.4393920898438	-0.3470795750617981	-2.4932281970977783	1631.7225872366366	0	1009002,21,21	
88	1009323	1401.2249755859375	0	198.27035522460938	0.5522699952125549	-1.9363242387771606	1419.8599238862364	0	-1009002,21,2	
88	1009313	1401.2249755859375	0	224.2509002685547	1.775758147239685	1.1006700992584229	1557.9722346716069	0	1009002,21	
89	1092114	1401.375	0	753.8519897460938	1.382132649421692	0.8958938717842102	2123.977716623897	0	-1009002,21,21	
89	1009113	1401.050048828125	0	376.6617736816406	2.5877842903137207	-2.111072063446045	2882.4225884542657	0	1009002,21,21	
91	1000993	1401.0999755859375	0	673.2962036132812	0.6469305157661438	0.1999358832836151	1622.9988442565273	0	1009002,21,21	
91	1009213	1401.050048828125	0	693.8777465820312	0.5628760457038879	-2.83016300201416	1616.7116168336972	0	1009002,21	
94	1000993	1401.0999755859375	0	431.0931091308594	-1.5878477096557617	1.0540447235107422	1780.5513651197289	0	-1009002,21	
94	1009213	1401.050048828125	0	120.7911376953125	-2.5118496417999268	2.8059070110321045	1588.8986672306926	0	1009002,21	
95	1009213	1401.050048828125	0	78.25582885742188	-0.7508898973464966	0.8412486910820007	1404.7127430926894	0	-1009002,21	
95	1009213	1401.050048828125	0	75.59539794921875	-3.4733266830444336	-2.404928684234619	1857.7226248040008	0	1009002,-1	
99	1009213	1401.050048828125	0	352.2571716308594	-0.13413186371326447	-3.0013396739959717	1445.4315045532132	0	-1009002,21	
99	1009213	1401.050048828125	0	538.1506958007812	-0.2918258011341095	0.3191940188407898	1509.2776651793126	0	1009002,21,21	
100	1009223	1401.050048828125	1	946.419189453125	0.38770392537117004	-1.6947810649871826	1732.1002089796546	0	1009002,21,-3	
100	1009213	1401.050048828125	0	805.109619140625	0.4963441491127014	1.6298534870147705	1668.6473609530426	0	1009002,21,21	
102	1009333	1401.4000244140625	0	544.9819946289062	1.3036381006240845	0.6025811433792114	1767.7389051663617	0	-1009002,21,21	
102	1009113	1401.050048828125	0	488.58856201171875	-1.6361424922943115	-2.6456029415130615	1912.696655996106	0	-1009002,21,21	
103	1000993	1401.0999755859375	0	478.5357666015625	-0.4565229117870331	2.468526601791382	1497.7358210841267	0	-1009002,21,21	
103	1009213	1401.050048828125	0	710.4598999023438	-1.279829978942871	-0.3681564927101135	1963.8915943174877	0	1009002,21,-2	
105	1000993	1401.0999755859375	0	278.24444580078125	-2.351874589920044	0.7817748188972473	2034.2041638382764	0	-1009002,21	
105	1000993	1401.0999755859375	0	361.3531494140625	1.4001916646957397	-2.1208689212799072	1602.3042120370492	0	1009002,21	
106	1092224	1401.375	-2	281.6012878417969	-2.3168983459472656	1.0177052021026611	2010.9072485135969	0	-1009002,21,1	
106	1009213	1401.050048828125	0	262.8887939453125	-0.8365105986595154	-2.1776716709136963	1446.6507963924482	0	1009002,21	
108	1009213	1401.050048828125	0	866.9447631835938	0.1515645682811737	3.1020216941833496	1652.8558729297345	0	-1009002,21,21,21	
108	1092114	1401.375	0	907.0639038085938	0.33280327916145325	0.042464789003133774	1697.3977408483697	0	1009002,21,21	
109	1009113	1401.050048828125	0	770.6172485351562	0.8283429741859436	1.1274901628494263	1751.118865301569	0	-1009002,21,21	
109	1009313	1401.2249755859375	0	699.3590087890625	2.0779221057891846	-2.099581003189087	3164.1432716271797	0	1009002,21,21	
110	1009213	1401.050048828125	0	868.7163696289062	-1.2038618326187134	2.3952877521514893	2110.235593906738	0	1009002,21	
110	1009223	1401.050048828125	1	918.2069091796875	-0.33502867817878723	-0.9115517735481262	1704.1927155613039	0	-1009002,21,21	
111	1009213	1401.050048828125	0	1374.637939453125	0.5073192119598389	2.4581944942474365	2093.344647298766	0	-1009002,21	
111	1009213	1401.050048828125	0	1369.2647705078125	0.46941104531288147	-0.6728150844573975	2069.3480817355216	0	1009002,-3	
112	1009313	1401.2249755859375	0	416.5058288574219	-1.621441125869751	-0.4750892221927643	1778.3247708708066	0	-1009002,21	
112	1093224	1401.550048828125	1	422.2056579589844	-2.1326467990875244	2.6659746170043945	2286.1432393756268	0	1009002,21,21	
113	1009213	1401.050048828125	0	278.5867004394531	0.8874962329864502	-0.039822015911340714	1455.8554591315747	0	-1009002,21	
113	1009113	1401.050048828125	0	56.44978332519531	3.544158697128296	-1.5880192518234253	1708.4578145542241	0	1009002,21,21	
114	1009113	1401.050048828125	0	1086.413330078125	-0.07925739139318466	0.7924348711967468	1775.0112657532177	0	1009002,21	
114	1009213	1401.050048828125	0	968.9331665039062	-0.5746052861213684	-2.5026004314422607	1802.054552474033	0	-1009002,21,21	
120	1009213	1401.050048828125	0	559.9236450195312	-0.16258519887924194	-0.8659484386444092	1511.5609262895107	0	1009002,21,21	
120	1009213	1401.050048828125	0	440.3903503417969	-2.098435401916504	2.144883632659912	2298.670973986094	0	-1009002,21,21	
123	1009213	1401.050048828125	0	1151.85302734375	0.19576267898082733	-1.7389899492263794	1827.8963726795891	0	1009002,21	
123	1000993	1401.0999755859375	0	1256.9520263671875	-0.03898311033844948	1.3868145942687988	1882.9263779617597	0	-1009002,21,2	
124	1000993	1401.0999755859375	0	255.93727111816406	2.657552719116211	-2.948550224304199	2307.9333329538804	0	-1009002,21,21	
124	1009223	1401.050048828125	1	223.06411743164062	-2.766211986541748	-1.2872329950332642	2265.3918671289803	0	1009002,21,21,21	
125	1009223	1401.050048828125	1	573.1654663085938	-0.06543111801147461	2.1672728061676025	1514.2220324880368	0	-1009002,21	
125	1009223	1401.050048828125	1	563.8638916015625	-0.7875932455062866	-0.9602401852607727	1588.2095756846015	0	1009002,21,21,21	
126	1009223	1401.050048828125	1	207.57371520996094	-2.0710747241973877	1.785380482673645	1631.7491710497382	0	1009002,21	
126	1009223	1401.050048828125	1	243.3240203857422	-0.6044577360153198	-1.4566130638122559	1430.5755531393995	0	-1009002,21,21	
128	1009213	1401.050048828125	0	432.9052734375	-2.001737117767334	-2.367283582687378	2150.4467049065033	0	-1009002,21,21	
128	1009223	1401.050048828125	1	437.28045654296875	-0.16898611187934875	0.6788161396980286	1469.5808866648244	0	-1009002,21	
129	1009213	1401.050048828125	0	580.6337890625	1.2671905755996704	0.05310090258717537	1789.1053042946585	0	-1009002,21	
129	1009213	1401.050048828125	0	790.7800903320312	-0.7786015868186951	-3.0641942024230957	1746.549578775172	0	1009002,21	
131	1009213	1401.050048828125	0	414.4058837890625	-0.4415789246559143	-0.2567463219165802	1473.2256404321251	0	1009002,21	
131	1009213	1401.050048828125	0	440.82373046875	-1.8567471504211426	2.760002613067627	2013.1992293320634	0	1009002,21,21,21	
132	1009113	1401.050048828125	0	1002.8732299804688	-0.20468199253082275	-2.738567590713501	1735.3453501738895	0	-1009002,21,21	
132	1009313	1401.2249755859375	0	1053.48095703125	0.15781109035015106	0.45474979281425476	1761.0006124480954	0	1009002,21,21	
133	1009113	1401.050048828125	0	272.8686828613281	0.11806673556566238	-1.7120757102966309	1427.7399293461808	0	-1009002,21,21	
133	1009113	1401.050048828125	0	262.67437744140625	-2.878800392150879	1.3819438219070435	2731.0187231218033	0	1009002,21	
135	1009323	1401.2249755859375	0	341.8147277832031	2.351184606552124	-2.549450397491455	2289.3701642131878	0	-1009002,3	
135	1000993	1401.0999755859375	0	340.1497497558594	2.6089887619018555	0.5795145630836487	2712.856021203226	0	1009002,21,21	
136	1009213	1401.050048828125	0	218.01866149902344	-1.9761810302734375	-0.5361829996109009	1614.1699972466986	0	-1009002,21	
136	1009223	1401.0985107421875	1	253.2506103515625	0.312570720911026	2.569911241531372	1426.0735452112983	0	1009002,-2	
137	1000993	1401.0999755859375	0	374.1737976074219	-2.596407890319824	-1.9738633632659912	2886.634945016654	0	-1009002,21,21,21	
137	1000993	1401.0999755859375	0	380.7057189941406	-2.0415356159210205	1.1618564128875732	2045.9329894494597	0	1009002,21,2103	
138	1092114	1401.375	0	123.78621673583984	3.2422962188720703	-0.9268622398376465	2116.73276886637	0	-1009002,21,21	
138	1009213	1401.050048828125	0	163.6936798095703	2.0659172534942627	2.1065986156463623	1547.1701324971732	0	1009002,21	
139	1009323	1401.2249755859375	0	790.3984985351562	-0.1561937928199768	-2.6564676761627197	1613.5447894403221	0	-1009002,21	
139	1000993	1401.0999755859375	0	787.7863159179688	0.0922275185585022	0.6053102612495422	1609.0314596366713	0	1009002,21	
140	1009223	1401.050048828125	1	430.6943054199219	2.0253968238830566	0.09593373537063599	2172.6442653648496	0	-1009002,21,21	
140	1009213	1401.050048828125	0	422.83428955078125	2.29286789894104	-3.0319294929504395	2537.0227976333267	0	1009002,21,21	
142	1009213	1401.050048828125	0	246.55264282226562	0.9477049708366394	1.997564435005188	1448.019120997739	0	-1009002,21	
142	1009213	1401.050048828125	0	208.57977294921875	-2.12446665763855	-1.525803804397583	1657.2656808964416	0	1009002,21	
143	1009113	1401.050048828125	0	589.8982543945312	-2.2338531017303467	1.4863356351852417	3117.7098080057003	0	1009002,21	
143	1009113	1401.050048828125	0	578.9307250976562	0.6833683848381042	-1.6748262643814087	1574.9769607748349	0	1009002,-5	
145	1009213	1401.050048828125	0	837.82080078125	0.5937788486480713	0.7271416783332825	1715.4764855683018	0	-1009002,21,21	
145	1000993	1401.0999755859375	0	809.062744140625	1.1421476602554321	-2.3889920711517334	1978.341975013521	0	1009002,21,21	
154	1009313	1401.2249755859375	0	241.51304626464844	1.2436977624893188	2.2719733715057373	1472.830465423925	0	-1009002,2	
154	1009113	1401.050048828125	0	140.0016326904297	3.03218674659729	-0.8750655055046082	2020.1588823954899	0	1009002,21,21	
156	1009113	1401.050048828125	0	766.9774780273438	0.24571271240711212	-2.290740728378296	1608.549634939771	0	-1009002,21,21	
156	1009113	1401.050048828125	0	778.2572631835938	-0.4838501214981079	0.8426982760429382	1649.799873138859	0	1009002,-2	
157	1092114	1401.375	0	287.6987609863281	-2.18618106842041	2.440321922302246	1909.185226920216	0	1009002,21,21	
157	1009323	1401.2249755859375	0	367.1521911621094	-0.5070821046829224	-0.45788082480430603	1461.4952618520215	0	-1009002,21	
159	1009223	1401.050048828125	1	770.5264892578125	-0.9366312623023987	2.7823972702026367	1802.4397152444808	0	-1009002,21	
159	1009223	1401.050048828125	1	772.7733154296875	0.718009352684021	-0.37067142128944397	1710.1658569479919	0	1009002,21	
161	1009313	1401.2249755859375	0	737.0770263671875	-0.281137079000473	-0.784051775932312	1597.1215543239027	0	-1009002,21	
161	1009323	1401.2249755859375	0	795.8612670898438	0.4263196885585785	1.7407498359680176	1648.9665317349582	0	1009002,21	
164	1009323	1401.2249755859375	0	404.7701110839844	1.9982852935791016	0.23946921527385712	2067.5521566253733	0	-1009002,21,21	
164	1009323	1401.2249755859375	0	392.5746765136719	1.1025300025939941	2.5575599670410156	1547.3275583696234	0	1009002,-1	
166	1009223	1401.050048828125	1	778.7288818359375	1.3466331958770752	2.3724310398101807	2125.3484359160234	0	1009002,21	
166	1009213	1401.050048828125	0	678.7098999023438	0.7282905578613281	-0.9061871767044067	1647.5104384643494	0	-1009002,21	
168	1009223	1401.050048828125	1	725.7485961914062	0.32040145993232727	2.5686984062194824	1595.4932292479584	0	-1009002,21,21	
168	1009223	1401.050048828125	1	805.1072387695312	-0.0028281521517783403	-0.5473641753196716	1615.9034902577969	0	1009002,21,21	
170	1009323	1401.2249755859375	0	757.1292724609375	0.9164275527000427	2.368232250213623	1780.1453163386268	0	-1009002,21	
170	1009333	1401.4000244140625	0	918.9515991210938	0.9524848461151123	-0.6612330675125122	1958.6023377307963	0	1009002,21,21	
171	1009223	1401.050048828125	1	1225.984375	0.15234631299972534	2.3605799674987793	1871.1318095499819	0	-1009002,21	
171	1092214	1401.375	1	1208.2315673828125	0.8410613536834717	-0.8117727041244507	2173.4741735116313	0	1009002,21,21	
175	1009213	1401.050048828125	0	292.6362609863281	-2.4966611862182617	-0.8731912970542908	2272.033103192308	0	1009002,21,21	
175	1009213	1401.050048828125	0	326.8169250488281	-1.5558867454528809	2.461632251739502	1617.8045241834056	0	-1009002,21,21	
177	1009223	1401.050048828125	1	455.1765441894531	-0.7730017900466919	-2.663952350616455	1523.3633046498787	0	-1009002,21,21	
177	1009323	1401.2249755859375	0	499.1449279785156	-1.7347419261932373	0.6750529408454895	2022.5214469293674	0	1009002,21	
179	1009213	1401.050048828125	0	1170.31201171875	1.027504801750183	1.5214571952819824	2316.1955411025065	0	-1009002,21,21	
179	1009223	1401.050048828125	1	1200.1673583984375	0.1144866868853569	-1.6210800409317017	1849.9473487915557	0	-1009002,21	
181	1092214	1401.375	1	954.365966796875	-0.6542068719863892	1.464393138885498	1823.0104563014947	0	-1009002,21	
181	1009213	1401.050048828125	0	966.7556762695312	-1.141571283340454	-1.6689026355743408	2178.4456611413207	0	1009002,2101	
183	1009223	1401.050048828125	1	1152.544921875	-0.8469917178153992	-0.1786540448665619	2120.163481459188	0	1009002,21	
183	1009113	1401.050048828125	0	1190.937255859375	-1.3845701217651367	2.981339931488037	2889.3148908450767	0	1009002,21,21	
184	1009113	1401.050048828125	0	352.6598815917969	-2.0652308464050293	1.594638705253601	1989.9170166307433	0	-1009002,21	
184	1009113	1401.050048828125	0	364.1776428222656	-2.17228364944458	-1.5673632621765137	2141.18381443062	0	1009002,21,21	
190	1009113	1401.050048828125	0	632.3087768554688	-1.6193734407424927	-1.9088960886001587	2171.5798548850107	0	1009002,21	
190	1009113	1401.050048828125	0	597.3717041015625	0.1578579694032669	0.9034383296966553	1526.0277751111437	0	1009002,21	
193	1009213	1401.050048828125	0	689.24658203125	-0.7640461325645447	2.907005786895752	1665.434200211092	0	-1009002,21,21,21	
193	1009113	1401.050048828125	0	650.7727661132812	-1.2009341716766357	-0.19337071478366852	1831.2718170354142	0	1009002,21,21	
195	1000993	1401.0999755859375	0	538.61962890625	-0.7193391919136047	-2.9331398010253906	1559.1846078705414	0	1009002,21	
195	1009323	1401.2249755859375	0	80.64220428466797	-0.8609665632247925	0.06942106038331985	1405.7277199881378	0	-1009002,21	
198	1009213	1401.050048828125	0	297.4795227050781	-1.1183632612228394	-0.8079227209091187	1488.8537844684722	0	1009002,21	
198	1009213	1401.050048828125	0	401.54010009765625	-0.9216119647026062	0.8017534613609314	1518.0790041869332	0	-1009002,21	
200	1093214	1401.550048828125	0	439.15948486328125	-2.123119592666626	-2.4899168014526367	2330.005596153866	0	1009002,21	
200	1009313	1401.2249755859375	0	483.3502197265625	-0.9698456525802612	0.7363820672035217	1579.542457799196	0	1009002,21	
201	1009223	1401.050048828125	1	402.23724365234375	1.2790112495422363	0.6096047759056091	1602.8646294610853	0	1009002,21,21	
201	1009223	1401.050048828125	1	387.5941467285156	1.3911876678466797	-2.456031322479248	1627.0239779501228	0	1009002,21,21	
203	1009223	1401.050048828125	1	360.4520263671875	-1.8415729999542236	1.1024600267410278	1822.2374966998925	0	-1009002,21,21,21	
203	1009223	1401.050048828125	1	291.09735107421875	0.9318640828132629	-1.7682998180389404	1464.6457048045502	0	1009002,21,21	
207	1009313	1401.2249755859375	0	1014.8411254882812	0.5958778858184814	1.9184962511062622	1845.1030939346474	0	-1009002,21,21	
207	1009213	1401.050048828125	0	814.0841674804688	0.5997379422187805	-1.6281287670135498	1701.1867356815578	0	1009002,21	
208	1009213	1401.050048828125	0	1183.7689208984375	-0.5851280689239502	-1.0890883207321167	1975.180667028998	0	1009002,21,21,21	
208	1000993	1401.0999755859375	0	1174.4205322265625	-0.4269605278968811	2.0194737911224365	1899.8506743388734	0	-1009002,21	
210	1009323	1401.2249755859375	0	1260.6561279296875	1.1778639554977417	-0.8960002064704895	2643.051788925912	0	-1009002,21,21	
210	1009223	1401.050048828125	1	1972.9622802734375	0.45659616589546204	2.6596879959106445	2593.2669677701283	0	1009002,21,21	
211	1009223	1401.050048828125	1	89.74169921875	3.2961294651031494	0.4859848916530609	1853.5354251537915	0	-1009002,21	
211	1009223	1401.050048828125	1	289.2936096191406	2.262888193130493	-2.3219237327575684	1984.33686477961	0	1009002,-2	
213	1009223	1401.050048828125	1	216.26419067382812	0.695845365524292	-0.25340309739112854	1426.9747778987255	0	-1009002,21,21	
213	1092114	1401.375	0	151.86351013183594	-0.7751259803771973	3.056396722793579	1415.5486691036451	0	1009002,21,21	
214	1009213	1401.050048828125	0	638.6702880859375	0.05653725937008858	0.16528438031673431	1540.177328070689	0	1009002,21,21	
214	1009323	1401.2249755859375	0	634.2959594726562	-0.72196364402771	-2.9954702854156494	1616.9522809450782	0	1009002,21,21,21	
218	1009213	1401.050048828125	0	229.96493530273438	-1.9416120052337646	2.2799243927001953	1622.3247832285806	0	-1009002,21,21	
218	1092214	1401.375	-1	241.82220458984375	-1.671682596206665	-1.3794944286346436	1551.627284050059	0	1009002,21,21	
222	1009113	1401.050048828125	0	1140.9404296875	-0.025477798655629158	1.4108247756958008	1807.0781589929063	0	-1009002,21,21,21	
222	1000993	1401.0999755859375	0	1133.27392578125	0.3590143918991089	-1.7741591930389404	1849.3682055228414	0	1009002,21,21,21	
223	1093214	1401.550048828125	0	752.7125244140625	-0.6830471754074097	0.6586045622825623	1684.9362942932355	0	-1009002,21,21	
223	1009213	1401.050048828125	0	744.0552978515625	0.6281609535217285	-2.300990581512451	1662.91825997603	0	-1009002,21	
226	1009223	1401.050048828125	1	223.52923583984375	-1.9012153148651123	2.3201231956481934	1596.2264122431184	0	1009002,21,21	
226	1009223	1401.050048828125	1	253.85337829589844	-1.7233415842056274	-1.0219827890396118	1581.606184386168	0	-1009002,21	
227	1009323	1401.2249755859375	0	1122.8096923828125	-0.5402546525001526	-0.5945546627044678	1905.0782801897587	0	-1009002,21,21	
227	1009323	1401.2249755859375	0	1140.71240234375	1.8089896440505981	2.129244804382324	3839.8433705170623	0	1009002,21,21	
229	1009113	1401.050048828125	0	924.499267578125	0.5390856266021729	2.778552532196045	1758.1355111924117	0	-1009002,21,21	
