event	pdg_id	mass	charge	pt	eta	phi	energy	long_lived	mothers	daughters
18	1009323	1401.2249755859375	0	294.65570068359375	-2.771291971206665	0.06605321913957596	2747.5701765463764	0	-1009002,21,21	
18	1009313	1401.2249755859375	0	377.0430908203125	-1.3138493299484253	2.8415398597717285	1590.2909471750693	0	1009002,21,21	
19	1009113	1401.050048828125	0	955.2272338867188	-0.31890934705734253	1.4219354391098022	1723.7718175687498	0	-1009002,21,21	
19	1009313	1401.2249755859375	0	943.2256469726562	-0.45218077301979065	-1.6975950002670288	1745.7825556700186	0	1009002,21,21	
20	1009213	1401.050048828125	0	1164.1917724609375	0.6352171301841736	1.829192876815796	1985.6471692272132	0	-1009002,21,21,21	
20	1009213	1401.050048828125	0	818.3477783203125	1.8466378450393677	-1.0345680713653564	3004.7282681349643	0	1009002,21,-3	
21	1093214	1401.550048828125	0	519.8694458007812	-0.2795164883136749	1.2025258541107178	1502.0912285156774	0	-1009002,21	
21	1092224	1401.375	2	487.2949523925781	1.1843074560165405	-1.90912663936615	1649.939142559151	0	1009002,21,21	
22	1009223	1401.050048828125	1	687.6278686523438	-1.331656575202942	0.4412064254283905	1975.6372946008987	0	-1009002,21,21	
22	1009113	1401.050048828125	0	684.85595703125	0.8258789777755737	3.0973894596099854	1682.7249921427765	0	-1009002,21	
23	1000993	1401.0999755859375	0	695.02099609375	-0.6061159372329712	-1.2966504096984863	1626.7829854636227	0	-1009002,21,21	
23	1009213	1401.050048828125	0	574.095703125	0.7099983096122742	1.8178930282592773	1577.508665700694	0	1009002,21	
25	1009223	1401.050048828125	1	1613.1182861328125	0.5866196751594543	1.0726428031921387	2359.681596904468	0	-1009002,21	
25	1000993	1401.0999755859375	0	1597.392333984375	0.7353382706642151	-2.0925209522247314	2482.299053057457	0	1009002,21	
26	1009113	1401.050048828125	0	346.2285461425781	1.3333442211151123	2.2474594116210938	1567.2507414991628	0	-1009002,2	
26	1092114	1401.375	0	594.1401977539062	-0.9614378213882446	-1.747863531112671	1660.4040639785985	0	1009002,21,21	
30	1092114	1401.375	0	394.768798828125	2.205298900604248	0.20762751996517181	2291.1636392100922	0	1009002,21	
30	1009113	1401.050048828125	0	321.9288330078125	-0.3053032457828522	-1.714490532875061	1441.0216617872882	0	-1009002,2	
32	1009323	1401.2249755859375	0	1406.512451171875	0.8801437020301819	1.7591675519943237	2431.689379508366	0	1009002,-3	
32	1009213	1401.050048828125	0	1356.6798095703125	-0.17670579254627228	-1.2702617645263672	1965.093897399375	0	1009002,21,21	
34	1009223	1401.050048828125	1	126.25051879882812	2.471360683441162	0.22979415953159332	1590.4129268846752	0	-1009002,21,21	
34	1009213	1401.050048828125	0	132.56103515625	2.905874252319336	-3.0056025981903076	1854.7048312772279	0	1009002,21,21	
38	1009113	1401.050048828125	0	612.0523681640625	-0.05181422084569931	1.0721187591552734	1529.2337808386862	0	-1009002,21	
38	1009313	1401.2249755859375	0	357.724365234375	-0.5535655617713928	-2.695080041885376	1461.090126354953	0	1009002,21,21	
39	1009213	1401.050048828125	0	497.99139404296875	-2.5796122550964355	1.4117794036865234	3588.442826482923	0	-1009002,21,21	
39	1009213	1401.050048828125	0	503.340576171875	-1.2418138980865479	-1.7960268259048462	1689.3743964485457	0	1009002,21	
41	1009223	1401.050048828125	1	735.2899780273438	-0.7838191986083984	-1.2354724407196045	1705.7552912794533	0	1009002,2101	
41	1009213	1401.050048828125	0	630.858154296875	-0.42475947737693787	1.8706897497177124	1561.1377123354393	0	-1009002,21	
42	1009213	1401.050048828125	0	1102.8878173828125	1.4085532426834106	-1.4900823831558228	2770.6025786251835	0	1009002,21,21	
42	1000993	1401.0999755859375	0	1082.8558349609375	-1.3007211685180664	1.6843258142471313	2554.1386676030097	0	-1009002,21	
43	1009213	1401.050048828125	0	500.8899230957031	-1.6122972965240479	1.2222998142242432	1915.1870059913047	0	1009002,21,21	
43	1009213	1401.050048828125	0	499.8186950683594	-0.3107251524925232	-1.970906138420105	1495.8831243538991	0	-1009002,21	
45	1009213	1401.050048828125	0	711.444580078125	0.7125089168548584	-0.7052531242370605	1665.109239473892	0	1009002,21	
45	1009213	1401.050048828125	0	775.1748046875	-1.2361420392990112	2.256206750869751	2013.9869161824777	0	-1009002,21	
47	1009323	1401.2249755859375	0	947.175048828125	0.9711270332336426	2.5905745029449463	2002.1054566775892	0	-1009002,21,21	
47	1009313	1401.2249755859375	0	681.5850830078125	-1.2182888984680176	0.19933919608592987	1879.837686768996	0	1009002,21	
51	1009213	1401.050048828125	0	842.5236206054688	-0.7978106737136841	-1.6671842336654663	1796.937026641069	0	-1009002,21	
51	1009323	1401.2249755859375	0	1065.80078125	-0.5283057689666748	1.3790355920791626	1856.616699988917	0	1009002,21	
52	1009323	1401.2249755859375	0	608.9324340820312	-1.337091326713562	-1.474436640739441	1870.67225319587	0	-1009002,21,21,21,2	
52	1009223	1401.050048828125	1	621.4846801757812	-1.491516351699829	2.542574167251587	2016.878302824083	0	1009002,21,21	
53	1009213	1401.050048828125	0	459.8792724609375	1.1227415800094604	3.0148606300354004	1604.2632999223945	0	1009002,21,21	
53	1093224	1401.550048828125	-1	499.6134948730469	-0.23574884235858917	-0.10573513805866241	1492.6781332305106	0	-1009002,21	
54	1009113	1401.050048828125	0	670.2835693359375	-0.6237509250640869	2.2781965732574463	1615.8277201516823	0	-1009002,21	
54	1009213	1401.050048828125	0	855.3575439453125	-1.0939128398895264	-0.9853883385658264	1995.0080277870277	0	1009002,21	
55	1009313	1401.2249755859375	0	1302.8472900390625	0.41232967376708984	-2.9653308391571045	1991.5218205994465	0	1009002,21,21	
55	1009213	1401.050048828125	0	1466.6583251953125	-1.7379018068313599	0.1987372487783432	4520.8342076059835	0	-1009002,21,21	
56	1009213	1401.050048828125	0	470.49822998046875	1.767357587814331	-1.5654476881027222	1993.1530062055035	0	1009002,21	
56	1092114	1401.375	0	1195.080078125	-0.7148687839508057	2.707721710205078	2062.779414860598	0	1009002,21,21,21	
57	1009213	1401.050048828125	0	1111.29150390625	0.0673014298081398	3.0255069732666016	1789.8358210310741	0	1009002,21,21	
57	1009113	1401.050048828125	0	1090.1705322265625	0.24942684173583984	-0.07796017080545425	1796.3569905462616	0	-1009002,21,21	
58	1009223	1401.050048828125	1	186.7231903076172	-0.8667808175086975	-2.370729446411133	1425.2211578679646	0	-1009002,21,21	
58	1009223	1401.050048828125	1	230.24612426757812	2.5273661613464355	0.5942642688751221	2016.7193023053744	0	1009002,21,21	
59	1009223	1401.050048828125	1	83.26258850097656	2.847146511077881	1.8316503763198853	1575.262549826445	0	-1009002,21	
59	1009223	1401.050048828125	1	62.4393196105957	3.7078182697296143	-1.585624098777771	1893.2935592689885	0	1009002,21	
60	1091114	1401.375	1	2826.21240234375	0.5904427766799927	1.9878008365631104	3615.931309145628	0	-1009002,21,21	
60	1092214	1401.375	1	2664.41552734375	-0.7843852043151855	-1.1831285953521729	3795.1737064645536	0	1009002,21,-1	
64	1009113	1401.050048828125	0	1683.322021484375	-1.1003882884979248	1.4794206619262695	3139.48793998104	0	-1009002,21,21	
64	1009213	1401.050048828125	0	1673.88818359375	-0.2796075940132141	-1.6782945394515991	2233.7558310694812	0	-1009002,21,21	
65	1092214	1401.375	1	894.931640625	0.3434637784957886	1.3020575046539307	1692.0428598783633	0	1009002,-1	
65	1000993	1401.0999755859375	0	907.9861450195312	-0.6881718039512634	-1.8373488187789917	1801.0050025144722	0	-1009002,21,21	
67	1009313	1401.2249755859375	0	522.8986206054688	1.0933259725570679	1.8285082578659058	1648.1960935942857	0	-1009002,21,21	
67	1000993	1401.0999755859375	0	856.8836669921875	-0.1955379694700241	-1.8413950204849243	1650.98894623432	0	-1009002,21	
69	1009223	1401.050048828125	1	517.6839599609375	-0.7197322845458984	-1.1581873893737793	1547.7253614036479	0	-1009002,21,21	
69	1009213	1401.050048828125	0	516.6825561523438	1.364452838897705	1.978809118270874	1767.195560232065	0	1009002,21,21	
70	1009113	1401.050048828125	0	883.329833984375	-0.43505799770355225	0.24098001420497894	1703.0722983184037	0	-1009002,21	
70	1092114	1401.375	0	880.9966430664062	-1.4967986345291138	-2.9094650745391846	2496.828167597187	0	1009002,21	
71	1009223	1401.050048828125	1	999.7265014648438	0.01652655564248562	-1.1644036769866943	1721.2400528595663	0	1009002,21	
71	1092214	1401.375	-1	1023.92041015625	0.5074285864830017	1.6669354438781738	1818.294157958829	0	-1009002,21	
72	1009223	1401.050048828125	1	622.2484130859375	-0.47958528995513916	1.11905038356781	1564.042843129947	0	-1009002,21,21	
72	1009213	1401.050048828125	0	552.901123046875	-0.9216927289962769	-2.0249598026275635	1615.7759513732742	0	1009002,21,21	
76	1009323	1401.2249755859375	0	596.527587890625	1.491917610168457	0.4155783951282501	1975.8641153691674	0	-1009002,21	
76	1009223	1401.050048828125	1	575.869384765625	-0.9369190335273743	2.502098560333252	1637.5202773548615	0	-1009002,21,21	
77	1009223	1401.050048828125	1	474.5529479980469	0.992001473903656	0.3299429416656494	1578.824445531541	0	-1009002,21	
77	1009223	1401.050048828125	1	517.965087890625	-1.4303805828094482	-2.801888942718506	1809.1417754345127	0	-1009002,21,21	
78	1009213	1401.050048828125	0	515.9476928710938	-1.6271164417266846	0.3806343376636505	1955.0581836073798	0	-1009002,21,21	
78	1009223	1401.050048828125	1	494.5339660644531	-0.2918905019760132	-2.9975249767303467	1492.9636529436639	0	1009002,21	
79	1009213	1401.050048828125	0	1053.5567626953125	-0.25906452536582947	-1.0796338319778442	1774.57049879424	0	1009002,21,21	
79	1009113	1401.050048828125	0	882.3385620117188	-1.2929812669754028	1.9643577337265015	2225.0362840252387	0	-1009002,21,21,21	
81	1093114	1401.550048828125	1	951.6336059570312	-0.4139036238193512	1.6030778884887695	1741.8836431830382	0	-1009002,21,21	
81	1000993	1401.0999755859375	0	911.7888793945312	-0.9355504512786865	-1.554893970489502	1939.2703907749355	0	1009002,21,21,21	
84	1000993	1401.0999755859375	0	984.9542236328125	-1.4419902563095093	-1.8185468912124634	2607.5856749017507	0	-1009002,21	
84	1009213	1401.050048828125	0	1098.59228515625	0.7969467043876648	1.0289617776870728	2028.0646002167507	0	1009002,21	
85	1009213	1401.050048828125	0	292.2813415527344	0.9570906162261963	-0.6240280270576477	1467.5269918034735	0	-1009002,21,21	
85	1092214	1401.375	1	311.4208679199219	-2.7388949394226074	2.4172444343566895	2795.5083917408565	0	1009002,21,21	
86	1093224	1401.550048828125	1	756.0668334960938	1.2419204711914062	0.8590661287307739	1993.7821901002505	0	-1009002,21	
86	1009113	1401.050048828125	0	810.3974609375	-0.638473629951477	-2.280954122543335	1710.5030395146441	0	-1009002,21,21	
87	1000993	1401.0999755859375	0	255.77450561523438	1.6392474174499512	-2.0980522632598877	1558.9755571998166	0	1009002,21,21	
87	1009223	1401.050048828125	1	316.4374084472656	0.7640184164047241	0.795682430267334	1460.759938210594	0	1009002,21	
89	1009213	1401.050048828125	0	313.4710998535156	1.7797878980636597	3.0767390727996826	1695.9440201984628	0	1009002,21,-2	
89	1000993	1401.0999755859375	0	313.0738220214844	0.8454763889312744	0.004933324176818132	1466.1276745254477	0	1009002,21,21,21	
92	1092214	1401.375	1	489.4862976074219	2.3236680030822754	2.884427547454834	2886.540478158355	0	1009002,21,21	
92	1000993	1401.0999755859375	0	405.1065673828125	1.364505648612976	-0.24427148699760437	1635.9305373646293	0	-1009002,21	
93	1092214	1401.375	-1	542.33544921875	-0.054097678512334824	-2.7544925212860107	1502.9441946633226	0	-1009002,21,21,21	
93	1009323	1401.2249755859375	0	501.0215759277344	0.2077644169330597	0.4924258291721344	1491.7930548095412	0	1009002,21,21	
94	1009323	1401.2249755859375	0	392.26361083984375	-0.4466722905635834	1.9024044275283813	1466.3214713367297	0	1009002,21,21	
94	1009113	1401.050048828125	0	370.2583312988281	1.6006110906600952	-1.1289732456207275	1695.496716986937	0	1009002,21	
95	1009213	1401.050048828125	0	446.62115478515625	0.985120952129364	-0.4613235592842102	1557.9795263737954	0	-1009002,21,21,21	
95	1092114	1401.375	0	420.7083740234375	-1.9584619998931885	2.645364999771118	2067.980730199338	0	1009002,21,21,-1	
96	1091114	1401.375	1	281.3462219238281	2.614840269088745	1.7222015857696533	2387.2125280859505	0	-1009002,21,21	
96	1009213	1401.050048828125	0	300.7647705078125	-0.706976056098938	-1.3715752363204956	1451.4360901145246	0	1009002,21,21	
97	1009213	1401.050048828125	0	573.285888671875	1.6805989742279053	0.5572802424430847	2120.9421810728118	0	-1009002,21	
97	1009113	1401.050048828125	0	574.8949584960938	-1.6096348762512207	-2.5825490951538086	2048.892944251492	0	1009002,21	
103	1092214	1401.375	1	603.4999389648438	-0.17997881770133972	-0.48707133531570435	1529.7024877012725	0	1009002,21	
103	1009313	1401.2249755859375	0	503.73382568359375	-1.1054940223693848	2.666086196899414	1635.8796805442869	0	-1009002,21	
104	1009213	1401.050048828125	0	762.6036376953125	-0.018925752490758896	3.1107423305511475	1595.2159350733584	0	-1009002,21,1	
104	1009213	1401.050048828125	0	741.3262329101562	-0.8093449473381042	-0.021990809589624405	1719.9679150114769	0	1009002,21,21	
105	1092114	1401.375	0	783.3949584960938	0.8692809343338013	-2.7085843086242676	1780.6020479255135	0	-1009002,21,21	
105	1009213	1401.050048828125	0	758.7442626953125	0.35398706793785095	0.41791069507598877	1616.7363065651512	0	1009002,-1	
106	1009213	1401.050048828125	0	450.8379821777344	0.2027702033519745	-1.3755923509597778	1474.6756483714155	0	-1009002,21	
106	1009223	1401.050048828125	1	295.5594177246094	-2.5890722274780273	1.4987390041351318	2424.857810812423	0	1009002,21,21	
107	1009113	1401.050048828125	0	352.5572204589844	0.9142583608627319	-2.6715898513793945	1491.142935066943	0	-1009002,21,21	
107	1009113	1401.050048828125	0	404.35540771484375	0.772824227809906	0.30666446685791016	1498.3843087481735	0	1009002,21	
114	1000993	1401.0999755859375	0	936.9537353515625	-0.019854726269841194	-2.753621816635132	1685.6184501161506	0	1009002,21,21	
114	1009213	1401.050048828125	0	936.8239135742188	1.107505202293396	0.36861878633499146	2106.141818480678	0	-1009002,21	
115	1009113	1401.050048828125	0	358.86590576171875	0.7974264621734619	-0.5599745512008667	1480.7152011825424	0	-1009002,21,21	
115	1009113	1401.050048828125	0	321.77447509765625	-0.6079766154289246	2.187126636505127	1452.482646716722	0	1009002,21,21,21	
120	1000993	1401.0999755859375	0	659.4931640625	0.0736575722694397	0.018975039944052696	1549.314796287693	0	-1009002,21	
120	1009213	1401.050048828125	0	702.2699584960938	-0.3741191327571869	3.099982738494873	1590.105027417791	0	1009002,-5	
122	1009113	1401.050048828125	0	754.1459350585938	0.383734792470932	-1.8068363666534424	1618.5231934190722	0	-1009002,21,21	
122	1009113	1401.050048828125	0	805.5172119140625	-0.8948624730110168	1.529499888420105	1812.6692596092028	0	1009002,21,21	
123	1009213	1401.050048828125	0	1491.421142578125	0.2904788553714752	-1.7368769645690918	2092.9170723226125	0	1009002,21,21	
123	1000993	1401.0999755859375	0	1499.3255615234375	-0.2067166566848755	1.3836334943771362	2075.6913134846654	0	-1009002,21	
125	1009223	1401.050048828125	1	61.72565460205078	1.857014775276184	-0.16043195128440857	1415.6060319433536	0	-1009002,21,2	
125	1009223	1401.050048828125	1	406.8414611816406	-1.806219458580017	2.734340190887451	1892.1438080191062	0	1009002,21	
128	1092214	1401.375	-1	407.607177734375	0.7644134759902954	-2.297478199005127	1499.1742789863854	0	-1009002,21,21	
128	1009213	1401.050048828125	0	188.97994995117188	3.1144909858703613	0.5198991894721985	2551.3965092458866	0	1009002,21,21	
129	1009223	1401.050048828125	1	490.1853332519531	1.8887696266174316	2.3347158432006836	2170.261596271689	0	1009002,21,21	
129	1092214	1401.375	1	486.9472961425781	0.08421508967876434	-0.697982907295227	1484.1345022302344	0	-1009002,21	
130	1009213	1401.050048828125	0	753.4382934570312	0.4396591782569885	-1.3675957918167114	1627.1435575155872	0	-1009002,21	
130	1092214	1401.375	1	863.986328125	0.670992374420166	1.546669840812683	1760.6745549316718	0	1009002,21	
131	1009213	1401.050048828125	0	204.4665985107422	-1.59874427318573	2.892172336578369	1496.67426412022	0	-1009002,1	
131	1009213	1401.050048828125	0	179.78533935546875	-2.1057794094085693	-0.22484968602657318	1588.8231396930719	0	1009002,21	
132	1009213	1401.050048828125	0	870.8349609375	1.2114226818084717	2.3599236011505127	2120.633885934431	0	-1009002,1	
132	1009223	1401.050048828125	1	859.2891845703125	1.8793941736221313	-0.7885510325431824	3202.3234392146983	0	1009002,21,21	
135	1009213	1401.050048828125	0	261.0592041015625	-0.27606165409088135	-1.4052497148513794	1427.0319885069014	0	-1009002,21,21	
135	1009223	1401.050048828125	1	254.97430419921875	1.9855715036392212	1.9020429849624634	1690.5308800171895	0	1009002,21,21	
136	1000993	1401.0999755859375	0	694.8443603515625	-1.3296200037002563	2.3256418704986572	1984.2421729716511	0	-1009002,21,21	
136	1000993	1401.0999755859375	0	664.6575927734375	-1.1675318479537964	-0.8039173483848572	1826.3462471316998	0	1009002,21,21,21	
137	1009323	1401.2249755859375	0	930.1075439453125	-0.3151979446411133	-1.0727180242538452	1708.029040266244	0	-1009002,21	
137	1000993	1401.0999755859375	0	936.1843872070312	1.5449997186660767	2.1081814765930176	2688.2472308434244	0	1009002,21,21	
138	1000993	1401.0999755859375	0	167.12899780273438	-2.387291669845581	0.7142435312271118	1674.6109837467086	0	-1009002,21	
138	1009223	1401.050048828125	1	166.9999237060547	-3.2043442726135254	3.0186150074005127	2491.932032005078	0	1009002,-3	
139	1009323	1401.2249755859375	0	349.67535400390625	-0.8669741153717041	-0.8196616768836975	1484.2751100086177	0	-1009002,21	
139	1009323	1401.2249755859375	0	387.9269104003906	-0.6335789561271667	2.2161238193511963	1477.449187984829	0	1009002,-1	
140	1092114	1401.375	0	572.3237915039062	0.08328107744455338	-2.8519740104675293	1514.491169464349	0	1009002,21	
140	1009223	1401.050048828125	1	560.0993041992188	0.5551777482032776	0.17635685205459595	1543.9225843729275	0	1009002,21,21	
142	1009213	1401.050048828125	0	268.90179443359375	-0.5714373588562012	-1.0222792625427246	1435.808330718293	0	-1009002,21	
142	1009213	1401.050048828125	0	345.94561767578125	1.9554150104522705	2.1317625045776367	1875.5200729686505	0	1009002,21,21,21	
145	1009213	1401.050048828125	0	376.20709228515625	1.615817904472351	0.7751283049583435	1712.0273264610773	0	-1009002,21,21	
145	1009213	1401.050048828125	0	378.92333984375	2.103477716445923	-2.3736348152160645	2108.4897500151706	0	1009002,21,21	
146	1009223	1401.050048828125	1	383.9523010253906	0.5904399156570435	-0.8941209316253662	1472.4166174147829	0	1009002,21	
146	1009313	1401.2249755859375	0	280.43121337890625	0.5831113457679749	1.9183218479156494	1439.4388464022418	0	-1009002,21	
147	1009113	1401.050048828125	0	1140.6910400390625	0.9199118614196777	-1.2988498210906982	2170.9596724583403	0	-1009002,1	
147	1009213	1401.050048828125	0	1132.902099609375	0.3568889796733856	1.8500663042068481	1848.4974502205748	0	-1009002,21,21	
148	1009213	1401.050048828125	0	350.8129577636719	1.0528755187988281	-2.7839293479919434	1510.2726166358013	0	-1009002,21	
148	1009213	1401.050048828125	0	429.16302490234375	1.363585352897644	0.435558021068573	1661.943079533019	0	1009002,21,21	
150	1009213	1401.050048828125	0	1019.1727905273438	0.1758643537759781	-2.345477342605591	1741.8704268896083	0	-1009002,21,3	
150	1092224	1401.375	2	508.9862976074219	0.3769753575325012	0.9713162183761597	1503.8325827953668	0	1009002,21,21	
154	1009213	1401.050048828125	0	393.9435729980469	-2.090176582336426	1.5366746187210083	2139.64552846145	0	-1009002,21	
154	1009113	1401.050048828125	0	401.12823486328125	-0.6841397285461426	-1.5866398811340332	1487.166304138058	0	1009002,21,21	
155	1009213	1401.050048828125	0	1260.87353515625	1.0966192483901978	2.3476498126983643	2522.896041889541	0	-1009002,21	
155	1009223	1401.050048828125	1	1051.9200439453125	0.30625927448272705	-0.9281395077705383	1782.2878583891259	0	1009002,21	
156	1009213	1401.050048828125	0	1561.3045654296875	1.1501950025558472	-0.16195815801620483	3053.4685534026357	0	-1009002,21,21	
156	1009213	1401.050048828125	0	1995.4710693359375	-0.7475827932357788	-2.876121997833252	2935.47088897392	0	1009002,-3	
159	1009213	1401.050048828125	0	383.37786865234375	1.2895078659057617	1.762407660484314	1588.6046377028028	0	-1009002,21	
159	1092214	1401.375	1	245.66566467285156	0.28856539726257324	-1.4018614292144775	1424.5595938761962	0	1009002,21,21	
160	1009113	1401.050048828125	0	782.8314208984375	-0.03152480348944664	0.7591030597686768	1605.1091888959543	0	-1009002,21,21,21	
160	1092114	1401.375	0	748.8049926757812	-0.4863027334213257	-2.327443838119507	1633.3864632213235	0	-1009002,21,21	
161	1009223	1401.050048828125	1	1687.88720703125	0.3169640302658081	0.811934232711792	2260.053889372399	0	-1009002,21,21	
161	1092214	1401.375	1	1799.3248291015625	-0.5391327738761902	-2.403151750564575	2497.4489259693946	0	1009002,21	
162	1009223	1401.050048828125	1	274.2250061035156	-0.8576017618179321	1.8875741958618164	1452.036288132218	0	-1009002,3	
162	1000993	1401.0999755859375	0	213.5623779296875	-2.047933578491211	-1.322535753250122	1634.3962568440593	0	1009002,21,21,-2	
163	1009223	1401.7000732421875	1	408.53631591796875	-1.7401580810546875	-1.0739039182662964	1845.0812655326833	0	1009002,-2	
163	1092214	1401.375	1	455.9713439941406	-1.7645357847213745	2.025944948196411	1959.9395016483172	0	-1009002,21	
166	1009213	1401.050048828125	0	719.8704223632812	1.7243850231170654	0.6994664669036865	2510.4045452564505	0	1009002,21	
166	1009213	1401.050048828125	0	851.4803466796875	0.18558748066425323	-2.848984956741333	1647.1853722158264	0	-1009002,21,21,21,21,2	
168	1092114	1401.375	0	944.605224609375	-0.45167186856269836	0.6006757020950317	1746.6776400543936	0	1009002,21,21	
168	1009213	1401.050048828125	0	1194.5213623046875	-0.46639829874038696	-2.512131929397583	1929.605413337504	0	1009002,21	
169	1093214	1401.550048828125	0	900.9302978515625	-1.1748963594436646	-2.637798309326172	2125.2800325061894	0	1009002,21,21,21,21	
169	1009213	1401.050048828125	0	706.3660888671875	0.9249857068061829	0.07565166056156158	1739.3452729606106	0	-1009002,21	
170	1009113	1401.050048828125	0	652.18798828125	0.9096649289131165	-1.2820289134979248	1687.8139143346316	0	1009002,21	
170	1009213	1401.050048828125	0	657.7205810546875	0.811672568321228	1.8678902387619019	1657.9773123107643	0	-1009002,21,21,21	
172	1009213	1401.050048828125	0	941.1334838867188	-0.7934229969978333	-2.6846890449523926	1879.7708930225813	0	-1009002,21,21,21	
172	1093214	1401.550048828125	0	945.374267578125	-0.9802155494689941	0.3108096420764923	2007.380500541057	0	1009002,21,21,21	
173	1009323	1401.2249755859375	0	716.73388671875	-0.1603533774614334	-0.40019163489341736	1578.1196301080324	0	1009002,21	
173	1009113	1401.050048828125	0	773.7157592773438	0.6568593978881836	2.503277063369751	1690.9225974808332	0	-1009002,21	
174	1009323	1401.2249755859375	0	106.76515197753906	-3.129615545272827	1.8904927968978882	1859.8405779128786	0	-1009002,21,21	
174	1009313	1401.2249755859375	0	92.99842834472656	-2.5155272483825684	2.2182772159576416	1516.1751257181734	0	1009002,21,21,-3	
177	1000993	1401.0999755859375	0	500.04742431640625	0.9530858993530273	-2.223646879196167	1586.7993823289605	0	-1009002,21	
177	1009223	1401.050048828125	1	493.587890625	2.482691764831543	0.911189615726471	3288.9297323944947	0	1009002,21,21	
183	1009213	1401.050048828125	0	470.3163146972656	2.246188163757324	-1.7560739517211914	2648.441641237706	0	-1009002,1	
183	1009113	1401.050048828125	0	440.809326171875	1.92814040184021	1.3709700107574463	2087.665506981922	0	1009002,21,-1	
184	1000993	1401.0999755859375	0	243.10427856445312	-1.3462358713150024	-2.9929356575012207	1487.222068406232	0	-1009002,21,21,21,21	
184	1009113	1401.050048828125	0	244.1376953125	-1.5916937589645386	0.1310555338859558	1533.9140202856706	0	1009002,21,21,21	
187	1009223	1401.050048828125	1	470.07623291015625	-1.559808611869812	2.989753246307373	1823.8532417754382	0	1009002,21	
187	1009213	1401.050048828125	0	477.8840637207031	0.5607941746711731	-0.20121291279792786	1506.9795719629867	0	1009002,21,21	
188	1000993	1401.0999755859375	0	830.3494873046875	0.9840620756149292	-0.09724383056163788	1888.279162859535	0	1009002,21	
188	1009223	1401.050048828125	1	967.6043701171875	0.3668016791343689	2.958285093307495	1740.953352933471	0	-1009002,21,21	
190	1009213	1401.050048828125	0	720.2001342773438	-0.0127834128215909	0.04994899034500122	1575.3457522471058	0	1009002,21,21	
190	1092214	1401.375	1	324.6427307128906	1.8919795751571655	-1.3418285846710205	1782.1902418145426	0	1009002,-5	
194	1009323	1401.2249755859375	0	798.7704467773438	-1.308860182762146	-2.2215867042541504	2116.616228786174	0	-1009002,21,4	
194	1092114	1401.375	0	679.5485229492188	-0.6747128963470459	0.5823025703430176	1633.9404517565167	0	1009002,21,-1	
195	1092214	1401.375	1	1562.35595703125	0.5888762474060059	-2.2556755542755127	2313.817864248192	0	1009002,21	
195	1009113	1401.050048828125	0	1256.9656982421875	-0.3938038945198059	1.2234487533569336	1949.5789337691829	0	1009002,21	
197	1092214	1401.375	1	1164.3460693359375	-0.051063328981399536	2.0567023754119873	1822.9349073001667	0	1009002,21,21	
197	1092114	1401.375	0	1128.7454833984375	0.199139803647995	-1.0946975946426392	1813.5917137200956	0	-1009002,21	
198	1000993	1401.0999755859375	0	1197.5333251953125	-0.6088376045227051	0.3928329646587372	1999.444092824017	0	-1009002,21	
198	1009213	1401.050048828125	0	1195.0892333984375	0.292108416557312	-2.7504847049713135	1875.247493649656	0	1009002,21,21	
