event	pdg_id	mass	charge	pt	eta	phi	energy	long_lived	mothers	daughters
72	1009113	1801.050048828125	0	828.772216796875	0.4854465126991272	-2.393092155456543	2026.235672144241	0	-1009002,21,21	
74	1009313	1801.2249755859375	0	1298.370361328125	1.233927845954895	0.035665471106767654	3015.7609869328426	0	-1009002,21	
74	1009213	1801.050048828125	-1	622.7569580078125	1.6164615154266357	-2.7610626220703125	2428.9343294951227	0	1009002,21,21	
76	1009223	1801.050048828125	0	1674.168701171875	0.06536906212568283	0.29479843378067017	2461.4256126913174	0	-1009002,21	
76	1009213	1801.050048828125	1	1546.53369140625	-1.072595238685608	-2.821223497390747	3101.332929485439	0	1009002,21,21	
78	1009223	1801.050048828125	0	976.7261962890625	-1.874015212059021	-2.296727180480957	3721.244283838826	0	-1009002,21	
78	1009213	1801.050048828125	1	956.266357421875	-1.525366187095642	0.7928739786148071	2922.7669321864546	0	1009002,-2	
80	1009223	1801.050048828125	0	848.850830078125	0.3275834023952484	0.5897196531295776	2011.0836275421018	0	-1009002,21	
80	1009213	1801.1148681640625	1	558.9562377929688	-1.2379924058914185	-2.5831363201141357	2082.2509828040165	0	1009002,-1	
82	1009223	1801.050048828125	0	1517.614990234375	-0.2567385733127594	-2.588005542755127	2387.909820117014	0	-1009002,21	
82	1009213	1801.050048828125	1	1671.0419921875	0.7993341684341431	0.5136854648590088	2869.5278698871025	0	1009002,21,21	
83	1092224	1801.375	-2	258.5347900390625	1.4222583770751953	-2.3744466304779053	1888.5560895216636	0	-1009002,21,21	
83	1009223	1801.050048828125	0	247.01986694335938	1.6013528108596802	0.8181688189506531	1910.5395082626198	0	1009002,21,21	
92	1009323	1801.2249755859375	-1	281.58062744140625	-2.3771746158599854	0.12231577187776566	2363.326846966905	0	-1009002,21	
92	1000993	1801.0999755859375	0	248.2362060546875	-3.020026445388794	-3.078624963760376	3121.494865060051	0	1009002,21,21	
96	1009213	1801.050048828125	1	616.9050903320312	1.664273738861084	-1.9856446981430054	2468.148357686077	0	1009002,21,21	
96	1009213	1801.050048828125	-1	590.5166015625	-1.2080376148223877	1.182053565979004	2098.204923964791	0	-1009002,21,21	
100	1009213	1801.109375	1	535.8815307617188	-1.0462360382080078	-0.10921698063611984	1994.5696969645328	0	-1009002,2	
100	1009223	1801.050048828125	0	1251.947998046875	-0.525632381439209	-3.1297926902770996	2299.0399417775934	0	-1009002,21	
101	1000993	1801.0999755859375	0	625.7567749023438	-0.6687946915626526	-0.43331384658813477	1959.18315455501	0	-1009002,21	
101	1009213	1801.050048828125	-1	698.582275390625	-1.1588066816329956	2.723435401916504	2176.7693758096316	0	1009002,21	
107	1009213	1801.050048828125	-1	1069.5638427734375	0.3420521020889282	0.7578417658805847	2127.6498303845897	0	1009002,21	
107	1000993	1801.0999755859375	0	928.14599609375	0.5382924675941467	-2.505406379699707	2092.8665834531853	0	-1009002,21,21,21	
109	1000993	1801.0999755859375	0	1332.7913818359375	-0.4736443758010864	-1.020409107208252	2334.4164717070357	0	-1009002,4	
109	1009223	1801.050048828125	0	1305.794677734375	-0.6100174784660339	2.1201059818267822	2380.3570478362976	0	1009002,21,21	
110	1009113	1801.050048828125	0	76.47503662109375	-0.39018604159355164	-1.1420855522155762	1802.932671591852	0	-1009002,21,21	
110	1009213	1801.050048828125	-1	49.58978271484375	-3.8504347801208496	1.954245924949646	2145.659583687346	0	1009002,21	
112	1092224	1801.375	-2	1954.9813232421875	0.5298721194267273	2.334933042526245	2871.277498766351	0	-1009002,21	
112	1009213	1801.050048828125	1	1920.6595458984375	-0.0036380381789058447	-0.7588165998458862	2633.014089226739	0	1009002,21	
113	1009113	1801.050048828125	0	1224.5047607421875	-0.17368699610233307	-1.367317795753479	2188.3516375546733	0	-1009002,21,21	
113	1009213	1801.57763671875	-1	1217.1082763671875	-1.447238564491272	1.7617015838623047	3271.1401411629	0	1009002,-2	
114	1009223	1801.050048828125	0	504.0577087402344	2.571446418762207	0.4585936665534973	3774.4165834995533	0	1009002,21,21	
114	1009323	1801.2249755859375	-1	180.9813690185547	1.4147237539291382	-2.8620762825012207	1843.8965226737125	0	-1009002,21	
116	1000993	1801.0999755859375	0	667.61279296875	-0.026105696335434914	1.7089158296585083	1920.9299271193793	0	-1009002,21	
116	1009113	1801.050048828125	0	497.1068115234375	-0.096460722386837	-1.437921404838562	1869.0112161911334	0	1009002,-3	
117	1093324	1801.7249755859375	0	1048.9986572265625	1.274440884590149	1.4686392545700073	2708.727947786206	0	1009002,21	
117	1009313	1801.2249755859375	0	1064.0887451171875	1.4380748271942139	-1.6676656007766724	2974.8671201589145	0	-1009002,1	
118	1009213	1801.050048828125	-1	882.1171264648438	1.1800392866134644	0.1566329151391983	2389.9081094986905	0	1009002,21	
118	1009213	1801.050048828125	1	914.0243530273438	1.5975959300994873	-2.982025623321533	2961.3082353479012	0	-1009002,21,21	
119	1009223	1801.050048828125	0	861.4292602539062	-0.9404553174972534	-0.04609671235084534	2204.53513397648	0	-1009002,21,21	
119	1009213	1801.050048828125	1	831.9288940429688	0.781531810760498	3.069028854370117	2109.9787349091966	0	1009002,21	
121	1092214	1801.375	1	643.8131713867188	-1.1775891780853271	0.35134705901145935	2134.063572944067	0	1009002,21,21	
121	1009223	1801.050048828125	0	643.6721801757812	1.4785122871398926	-2.819221019744873	2334.3601473880212	0	-1009002,2	
122	1009213	1801.050048828125	1	220.78182983398438	-1.1231516599655151	-2.3138444423675537	1839.7377932915194	0	-1009002,21,21	
122	1009113	1801.74951171875	0	258.8360900878906	2.4503328800201416	0.6214228272438049	2351.732456217315	0	-1009002,1	
123	1000993	1801.0999755859375	0	1516.3631591796875	-0.6000917553901672	-0.001898844842799008	2544.725961963498	0	1009002,21	
123	1009213	1801.050048828125	1	1543.15771484375	-1.499691367149353	3.0764424800872803	4051.46027191487	0	-1009002,21,21	
125	1009213	1801.050048828125	-1	308.8196105957031	-1.3900922536849976	1.1673674583435059	1917.6370340716148	0	-1009002,2	
125	1000993	1801.0999755859375	0	233.65823364257812	2.954805850982666	-1.555894374847412	2881.2893839568324	0	1009002,21	
126	1093314	1801.7249755859375	1	678.412353515625	1.0702754259109497	0.8818525671958923	2113.8485668395856	0	-1009002,21	
126	1009213	1801.050048828125	1	684.1026000976562	-0.4268651604652405	-2.266861915588379	1949.9641060417096	0	-1009002,21,1	
127	1009113	1801.050048828125	0	884.9664916992188	-0.6482545733451843	-2.9882254600524902	2098.7671159257957	0	-1009002,21	
127	1093214	1801.550048828125	0	900.1334228515625	-0.21011748909950256	0.17547211050987244	2022.8998693962244	0	1009002,21,21	
128	1009323	1801.2249755859375	1	1316.6072998046875	0.6823099255561829	-2.7647545337677	2432.72292816161	0	1009002,21	
128	1091114	1801.375	1	1295.73291015625	-0.09912700951099396	0.41186344623565674	2222.7071673139963	0	-1009002,21,21	
129	1009213	1801.050048828125	-1	381.9394836425781	1.0465220212936401	-1.7592335939407349	1901.832934623564	0	1009002,21	
129	1009223	1801.050048828125	0	165.9453887939453	-2.085326910018921	2.6413216590881348	1924.4426149565686	0	1009002,21	
131	1000993	1801.0999755859375	0	900.91357421875	-0.8862038850784302	0.014007500372827053	2208.70945553801	0	-1009002,21,21	
131	1000993	1801.0999755859375	0	655.7054443359375	2.245492935180664	2.7984371185302734	3612.3431075467615	0	1009002,21,21	
132	1009113	1801.050048828125	0	596.7279052734375	-0.6232801675796509	0.8323054313659668	1938.3145473577076	0	1009002,21,21	
132	1009213	1801.050048828125	-1	251.4971160888672	-2.2552266120910645	-2.3668224811553955	2171.163673579489	0	-1009002,21,21	
133	1009113	1801.050048828125	0	1056.7889404296875	0.5913143754005432	1.902286171913147	2190.608412996968	0	-1009002,21,21,21	
133	1009213	1801.050048828125	-1	1050.177001953125	-0.9610557556152344	-1.231764554977417	2391.6918405967513	0	1009002,21	
134	1000993	1801.0999755859375	0	1219.29150390625	0.43543219566345215	0.8460658192634583	2242.939754918419	0	-1009002,21,21	
134	1009213	1801.050048828125	-1	1274.2960205078125	-0.5817680358886719	-2.283052444458008	2341.3829647137036	0	1009002,21	
135	1093214	1801.550048828125	0	960.449462890625	-0.1665254831314087	-0.9678816795349121	2047.8924933941562	0	-1009002,21,21,21	
135	1000993	1801.0999755859375	0	911.8687133789062	1.3035749197006226	2.1236660480499268	2548.3162226878103	0	1009002,21,21	
136	1009313	1801.2249755859375	0	1154.309814453125	0.41909778118133545	1.7407211065292358	2196.5658824582815	0	-1009002,21,3	
136	1009323	1801.2249755859375	1	1125.7109375	0.8052786588668823	-1.503856897354126	2350.9827515407164	0	1009002,21,21,21	
137	1009213	1801.050048828125	-1	396.6090087890625	-1.364181637763977	-2.8093810081481934	1981.659483292336	0	-1009002,21	
137	1009113	1801.050048828125	0	433.69281005859375	0.6030347943305969	-0.1389368325471878	1873.2253935304893	0	1009002,21	
141	1009223	1801.050048828125	0	1270.18994140625	1.0796778202056885	2.0303072929382324	2755.4003154705724	0	1009002,21,21	
141	1009213	1801.050048828125	1	1221.5888671875	-0.40675732493400574	-1.1061745882034302	2235.3704717236265	0	-1009002,21,21	
142	1009213	1801.050048828125	-1	333.0323181152344	0.25452136993408203	-1.5166230201721191	1833.5847968730702	0	1009002,21	
142	1092114	1801.375	0	326.60546875	-1.9215927124023438	1.586296796798706	2131.560141534561	0	1009002,21,21	
145	1092114	1801.375	0	109.33235168457031	-3.2297043800354004	2.818861484527588	2271.468407475124	0	-1009002,21	
145	1091114	1801.375	-1	97.83345794677734	-3.8988888263702393	-0.30583861470222473	3012.766186062758	0	1009002,21	
149	1009223	1801.050048828125	0	831.0480346679688	-0.30094003677368164	0.8132448196411133	1999.7202549143717	0	-1009002,21	
149	1009223	1801.050048828125	0	981.9614868164062	1.4315543174743652	-2.2570345401763916	2821.7167995143623	0	1009002,21	
151	1009313	1801.2249755859375	0	1104.84619140625	-1.0606523752212524	-1.7348712682724	2537.1400564589444	0	-1009002,21	
151	1000993	1801.0999755859375	0	1014.9228515625	0.05426793545484543	1.1360077857971191	2068.1068773902907	0	1009002,21,21	
152	1009113	1801.050048828125	0	1042.3409423828125	0.17187684774398804	2.3867380619049072	2088.7004283270776	0	-1009002,2	
152	1009313	1801.2249755859375	0	1062.6666259765625	-1.5468299388885498	-0.7329702973365784	3170.0237316431535	0	1009002,21,21	
154	1009213	1801.050048828125	-1	1116.262939453125	-1.3595733642578125	2.414306640625	2934.6449673191696	0	-1009002,21	
154	1009213	1801.905029296875	1	1077.6480712890625	-1.8319284915924072	-0.7988541722297668	3893.742865034653	0	1009002,-1	
156	1009213	1801.050048828125	-1	461.02606201171875	-1.6176437139511108	-1.6007567644119263	2168.5322781990208	0	1009002,21,21	
156	1009113	1801.050048828125	0	461.9886474609375	0.10279962420463562	1.5107886791229248	1859.9672738830627	0	-1009002,21,21,21	
157	1009113	1801.050048828125	0	904.1702270507812	-0.4806332290172577	-2.5494160652160645	2065.225796407186	0	1009002,21,21	
157	1009113	1801.050048828125	0	895.007568359375	-0.12134452909231186	0.558097779750824	2014.118347742576	0	-1009002,21	
160	1009113	1801.050048828125	0	247.5489044189453	2.3964877128601074	2.4870951175689697	2263.4202549481424	0	-1009002,21,21	
160	1009113	1801.050048828125	0	298.734619140625	2.4957923889160156	-0.7314304709434509	2563.5897152018715	0	1009002,21,21	
161	1009213	1801.050048828125	-1	462.6473083496094	1.3435522317886353	2.0656650066375732	2034.8138683638992	0	-1009002,21,21	
161	1009213	1801.050048828125	1	476.85797119140625	2.3285412788391113	-1.087628960609436	3057.0841695756	0	1009002,21	
165	1009113	1801.050048828125	0	159.53109741210938	-2.366990089416504	-1.2796266078948975	1995.0651569259362	0	-1009002,21	
165	1009213	1801.050048828125	-1	78.02735137939453	0.9770973920822144	0.6418924927711487	1804.933283975721	0	-1009002,21,21	
166	1009113	1801.050048828125	0	516.0869140625	2.1527349948883057	-0.7977288365364075	2883.084378259966	0	-1009002,21,21	
166	1009213	1801.050048828125	-1	397.2356872558594	-1.2265819311141968	2.0937836170196533	1945.4230161668333	0	1009002,21,21	
168	1009333	1801.4000244140625	0	487.06805419921875	-0.0892774909734726	0.1530839055776596	1866.5940220892048	0	-1009002,21,21	
168	1009213	1801.050048828125	1	417.3347473144531	1.7648124694824219	-2.0377755165100098	2194.860590284658	0	1009002,21,21,21	
169	1009213	1801.050048828125	1	487.64959716796875	-2.377288818359375	-1.150528073310852	3204.1019252678116	0	-1009002,21,21	
169	1009213	1801.050048828125	-1	475.2184753417969	-2.0550599098205566	1.9675438404083252	2607.4844291749014	0	1009002,21	
173	1009213	1801.050048828125	-1	1172.5281982421875	1.7269765138626099	-1.5120594501495361	3848.6108149912557	0	-1009002,21,21,3	
173	1009213	1801.050048828125	1	1570.8685302734375	0.22062626481056213	1.1717995405197144	2415.2608412366126	0	1009002,21,21	
174	1009213	1801.050048828125	-1	421.26629638671875	-1.1489452123641968	0.5990078449249268	1943.8509961953225	0	-1009002,5	
174	1009213	1801.050048828125	1	327.0386047363281	-1.22744882106781	-1.867645502090454	1900.2451187068975	0	1009002,21,21	
176	1000993	1801.0999755859375	0	1234.7882080078125	1.003085732460022	-0.8344194293022156	2625.175048708788	0	-1009002,21	
176	1000993	1801.0999755859375	0	326.5115661621094	0.60782390832901	-2.878019332885742	1842.5671650288016	0	1009002,21	
177	1093114	1801.550048828125	1	1107.150634765625	-0.8704864978790283	1.991551160812378	2379.0406899278332	0	1009002,21	
177	1009223	1801.050048828125	0	1158.5758056640625	0.03641348332166672	-1.1396136283874512	2141.9289837622564	0	1009002,21	
179	1009223	1801.050048828125	0	387.3017883300781	1.065483570098877	-0.2838217616081238	1907.643378845877	0	1009002,-2	
179	1000993	1801.0999755859375	0	366.94305419921875	2.6373066902160645	2.8408544063568115	3144.2185162010323	0	1009002,21	
180	1009113	1801.050048828125	0	683.3423461914062	-2.091966152191162	0.8506365418434143	3337.6430173057397	0	-1009002,21	
180	1000993	1801.0999755859375	0	680.0849609375	-1.8534096479415894	-2.2728054523468018	2861.282417046711	0	1009002,-1	
181	1009213	1801.050048828125	1	724.23486328125	-0.28636839985847473	0.4393886625766754	1952.5624398892517	0	-1009002,21	
181	1009213	1801.050048828125	-1	749.5991821289062	0.10863488912582397	-2.7283008098602295	1952.5208352227637	0	1009002,21,21	
184	1092114	1801.375	0	428.1531066894531	-1.8038008213043213	1.0480870008468628	2242.298532728164	0	1009002,21	
184	1009213	1801.050048828125	-1	423.8486633300781	0.19932259619235992	-2.1399948596954346	1852.2044441494184	0	1009002,21,21	
185	1009213	1801.050048828125	-1	2433.193359375	0.1955261379480362	-1.237080454826355	3064.87375593575	0	1009002,21	
185	1000993	1801.0999755859375	0	2054.418212890625	-1.2819867134094238	1.9489489793777466	4374.837627927326	0	-1009002,2	
186	1009313	1801.2249755859375	0	1526.636962890625	0.6613277196884155	-2.147797107696533	2598.4379372421063	0	-1009002,21,21	
186	1009313	1801.2249755859375	0	1459.94580078125	1.0198707580566406	0.975266695022583	2911.4256955254946	0	1009002,21,21	
187	1009213	1801.050048828125	-1	1205.8602294921875	0.33461660146713257	2.6449038982391357	2206.0963678626404	0	1009002,21	
187	1009213	1801.050048828125	1	1234.0286865234375	1.2331461906433105	-0.46737492084503174	2919.202694605329	0	1009002,-3	
188	1009223	1801.050048828125	0	510.66497802734375	1.601554274559021	0.8500332236289978	2231.8579351790977	0	-1009002,21	
188	1009213	1801.050048828125	1	524.2755126953125	1.5918183326721191	-2.2722666263580322	2245.5473046865595	0	1009002,21	
191	1009213	1801.050048828125	1	600.8280639648438	-1.790804386138916	-0.715254008769989	2582.545122669481	0	1009002,21,21	
191	1000993	1801.0999755859375	0	631.1460571289062	-1.3739665746688843	2.3910841941833496	2236.9821879656693	0	-1009002,21	
192	1009223	1801.050048828125	0	1267.3695068359375	1.3248735666275024	-0.5492881536483765	3123.6963586282673	0	1009002,21,21	
192	1009223	1801.050048828125	0	1272.589599609375	0.4185684025287628	2.5750670433044434	2272.434888862519	0	-1009002,21	
193	1009213	1801.050048828125	-1	1418.2894287109375	0.5068266987800598	2.511214017868042	2412.0167900073766	0	1009002,21	
193	1009213	1801.050048828125	1	1435.333740234375	-0.14247140288352966	-0.6368199586868286	2312.156078753855	0	-1009002,21,21	
194	1009223	1801.050048828125	0	602.5530395507812	1.4246795177459717	2.468203067779541	2235.78489752745	0	-1009002,21,21	
194	1009213	1801.050048828125	1	571.6143188476562	1.7524362802505493	-0.6418489217758179	2475.4555392751554	0	1009002,21,21,21	
195	1009113	1801.050048828125	0	527.2872924804688	1.178027629852295	2.0747029781341553	2030.4293777721007	0	-1009002,21,21	
195	1009223	1801.050048828125	0	601.8560180664062	1.378753900527954	-0.9853458404541016	2204.059433858928	0	-1009002,21	
198	1009213	1801.050048828125	-1	761.9118041992188	1.0439016819000244	-2.3060462474823	2173.1990421103715	0	-1009002,2	
198	1092214	1801.375	1	763.0314331054688	1.6536345481872559	0.8215590119361877	2741.6310078531155	0	1009002,21,21	
199	1009113	1801.050048828125	0	1059.4805908203125	0.17489810287952423	-2.6743478775024414	2097.8485304650867	0	-1009002,21,21	
199	1093224	1801.550048828125	1	1059.731201171875	-1.6018011569976807	0.463340163230896	3275.828200320329	0	1009002,21	
201	1092214	1801.375	1	810.0325317382812	-0.6022482514381409	3.009984254837036	2041.8849816369855	0	1009002,21,21	
201	1000993	1801.0999755859375	0	801.857666015625	1.2094526290893555	0.04053878039121628	2320.664554340388	0	1009002,21	
205	1000993	1801.0999755859375	0	534.7628173828125	1.0114248991012573	-0.2914153039455414	1984.156702904079	0	1009002,21,21	
205	1092214	1801.375	1	536.0357055664062	2.1687216758728027	2.8352646827697754	2980.883199462792	0	-1009002,21,21	
206	1092214	1801.375	1	602.7910766601562	0.07493631541728973	-1.922248363494873	1900.0929474351083	0	1009002,21,21	
206	1092214	1801.375	-1	823.1177368164062	-0.6300616264343262	1.3727765083312988	2056.444714128019	0	1009002,21	
210	1009213	1801.050048828125	-1	1371.11572265625	0.3267027735710144	-0.15730604529380798	2309.0339506711243	0	-1009002,1	
